image,image_timestamp,pose_timestamp,car_S1_pose_x,car_S1_pose_y,car_S1_pose_angle,self_pose_x,self_pose_y,self_pose_angle,car_S3_pose_x,car_S3_pose_y,car_S3_pose_angle
/home/pi/360_images/20250821/image_1755775010232810004.png,1755775010232810004,1.7557750102526546e+18,769.6635131835938,-506.5704345703125,-75.78797912597656,-213.57469177246094,136.2250213623047,147.7577362060547,-176.32838439941406,-594.5825805664062,9.905929565429688
none,none,1.7557750102626545e+18,769.9722290039062,-507.33447265625,-75.98065185546875,-213.90420532226562,136.31707763671875,147.94606018066406,-177.07620239257812,-593.4951171875,8.542724609375
none,none,1.7557750102726543e+18,770.4676513671875,-507.9996337890625,-76.1014404296875,-214.9791259765625,136.87347412109375,148.1811065673828,-177.80392456054688,-592.3201293945312,7.175539016723633
none,none,1.7557750102826545e+18,770.8775634765625,-508.5347900390625,-76.10235595703125,-213.7665252685547,136.39724731445312,147.8287811279297,-178.52284240722656,-591.0999755859375,5.788546562194824
none,none,1.7557750102926546e+18,771.12548828125,-509.02783203125,-76.14918518066406,-213.78228759765625,136.32952880859375,147.84239196777344,-179.26126098632812,-589.807373046875,4.340685844421387
/home/pi/360_images/20250821/image_1755775010265760709.png,1755775010265760709,1.7557750103026545e+18,771.19775390625,-509.3602294921875,-76.1634292602539,-213.63841247558594,136.35797119140625,147.91043090820312,-179.9642791748047,-588.4234008789062,2.892538547515869
none,none,1.7557750103126543e+18,771.259521484375,-509.64849853515625,-76.20530700683594,-213.62841796875,136.26025390625,147.68194580078125,-180.73745727539062,-587.0310668945312,1.504669189453125
none,none,1.7557750103226545e+18,771.4134521484375,-509.8591613769531,-76.23434448242188,-213.83175659179688,136.31399536132812,147.75877380371094,-181.5123748779297,-585.84228515625,0.17795272171497345
none,none,1.7557750103326546e+18,771.4928588867188,-509.86669921875,-76.28158569335938,-213.8207550048828,136.17181396484375,147.6476287841797,-182.19589233398438,-584.731689453125,-1.2114357948303223
none,none,1.7557750103426545e+18,771.44775390625,-509.66668701171875,-76.30892944335938,-213.88156127929688,136.29640197753906,147.90744018554688,-182.8152313232422,-583.408203125,-2.6422057151794434
/home/pi/360_images/20250821/image_1755775010333487633.png,1755775010333487633,1.7557750103526543e+18,771.3839721679688,-509.46856689453125,-76.30268096923828,-213.5966796875,136.21983337402344,147.80661010742188,-183.42105102539062,-582.04931640625,-3.974174976348877
none,none,1.7557750103626545e+18,771.2864379882812,-509.3429260253906,-76.28814697265625,-213.5075225830078,136.1804962158203,147.9949188232422,-184.03245544433594,-580.6853637695312,-5.286294937133789
none,none,1.7557750103726546e+18,771.2755126953125,-509.2998046875,-76.28443145751953,-213.60035705566406,136.24905395507812,147.7475128173828,-184.67050170898438,-579.3409423828125,-6.707066059112549
none,none,1.7557750103826545e+18,771.3148803710938,-509.3226013183594,-76.29270935058594,-214.0176544189453,136.48104858398438,147.89390563964844,-185.21311950683594,-578.0781860351562,-8.098973274230957
/home/pi/360_images/20250821/image_1755775010365671839.png,1755775010365671839,1.7557750103926543e+18,771.3507080078125,-509.38092041015625,-76.28865051269531,-213.6214141845703,136.3275146484375,147.8487548828125,-185.71429443359375,-576.7377319335938,-9.562311172485352
none,none,1.7557750104026545e+18,771.3662109375,-509.4544982910156,-76.27986145019531,-213.63531494140625,136.31600952148438,148.1001739501953,-186.2755126953125,-575.35595703125,-10.979877471923828
none,none,1.7557750104126546e+18,771.3516845703125,-509.43963623046875,-76.28080749511719,-213.52529907226562,136.29364013671875,147.79571533203125,-186.85562133789062,-573.902099609375,-12.384231567382812
none,none,1.7557750104226545e+18,771.3251342773438,-509.4072570800781,-76.29753875732422,-213.77056884765625,136.6697998046875,148.1471405029297,-187.23907470703125,-572.443359375,-13.83483600616455
none,none,1.7557750104326543e+18,771.3062744140625,-509.3398132324219,-76.28871154785156,-213.12710571289062,136.87586975097656,148.4150848388672,-187.58892822265625,-570.9435424804688,-15.273117065429688
none,none,1.7557750104426545e+18,771.3014526367188,-509.32452392578125,-76.28465270996094,-212.88128662109375,137.25689697265625,149.23577880859375,-188.00909423828125,-569.3839721679688,-16.74016571044922
/home/pi/360_images/20250821/image_1755775010432546302.png,1755775010432546302,1.7557750104526546e+18,771.3202514648438,-509.3583984375,-76.29108428955078,-212.8180389404297,137.75733947753906,149.62026977539062,-188.5298309326172,-567.8607177734375,-18.259262084960938
none,none,1.7557750104626545e+18,771.3445434570312,-509.4104919433594,-76.2834243774414,-212.75503540039062,138.49781799316406,150.43087768554688,-188.92300415039062,-566.147705078125,-19.787351608276367
none,none,1.7557750104726543e+18,771.3602905273438,-509.4276428222656,-76.29025268554688,-211.59390258789062,138.9309539794922,151.1482696533203,-189.14959716796875,-564.4036254882812,-21.216772079467773
none,none,1.7557750104826545e+18,771.3416748046875,-509.4158935546875,-76.27839660644531,-210.88412475585938,139.44522094726562,152.04588317871094,-189.3480987548828,-562.89453125,-22.549129486083984
none,none,1.7557750104926546e+18,771.3192138671875,-509.36492919921875,-76.28947448730469,-210.12791442871094,139.76129150390625,152.49525451660156,-189.495849609375,-561.4776000976562,-23.9351749420166
/home/pi/360_images/20250821/image_1755775010467040188.png,1755775010467040188,1.7557750105026545e+18,771.2932739257812,-509.3412170410156,-76.28975677490234,-209.7655487060547,140.2100372314453,153.36260986328125,-189.5643768310547,-559.9560546875,-25.345779418945312
none,none,1.7557750105126543e+18,771.3013916015625,-509.3470153808594,-76.2847900390625,-209.00576782226562,140.74205017089844,154.06529235839844,-189.693603515625,-558.4442749023438,-26.774242401123047
none,none,1.7557750105226545e+18,771.3317260742188,-509.3793029785156,-76.28251647949219,-208.88706970214844,141.57489013671875,155.13038635253906,-189.89535522460938,-556.8938598632812,-28.194799423217773
none,none,1.7557750105326546e+18,771.3491821289062,-509.4081115722656,-76.28276062011719,-207.93789672851562,142.15164184570312,155.84002685546875,-190.01138305664062,-555.3262939453125,-29.633167266845703
/home/pi/360_images/20250821/image_1755775010531935581.png,1755775010531935581,1.7557750105426545e+18,771.345458984375,-509.40216064453125,-76.2822265625,-207.24537658691406,142.9331817626953,156.8489532470703,-190.0602264404297,-553.7411499023438,-30.9762020111084
none,none,1.7557750105626545e+18,771.3096923828125,-509.3541259765625,-76.29053497314453,-206.34352111816406,144.6432647705078,158.6880645751953,-190.01080322265625,-550.7312622070312,-33.70162582397461
none,none,1.7557750105726546e+18,771.3065185546875,-509.35650634765625,-76.28495025634766,-205.05638122558594,145.2187042236328,159.38323974609375,-189.8765106201172,-549.3130493164062,-35.130943298339844
none,none,1.7557750105826545e+18,771.3170776367188,-509.3651123046875,-76.28323364257812,-204.30938720703125,146.01266479492188,160.55882263183594,-189.71812438964844,-547.81103515625,-36.58327102661133
none,none,1.7557750105926543e+18,771.3258666992188,-509.3868713378906,-76.28520202636719,-203.63291931152344,146.83059692382812,161.3134002685547,-189.5601348876953,-546.15673828125,-38.04911804199219
/home/pi/360_images/20250821/image_1755775010565498710.png,1755775010565498710,1.7557750106026545e+18,771.3350219726562,-509.3929138183594,-76.27986907958984,-203.57693481445312,147.75010681152344,162.83111572265625,-189.46400451660156,-544.5398559570312,-39.467063903808594
none,none,1.7557750106126546e+18,771.334716796875,-509.3798522949219,-76.28885650634766,-202.4884796142578,148.6304473876953,163.70152282714844,-189.2219696044922,-542.9649047851562,-40.94780349731445
none,none,1.7557750106226545e+18,771.3234252929688,-509.3604736328125,-76.28678131103516,-201.93798828125,149.72579956054688,164.86029052734375,-188.89463806152344,-541.3656005859375,-42.40259552001953
none,none,1.7557750106326543e+18,771.3111572265625,-509.355224609375,-76.28398132324219,-201.19247436523438,150.67385864257812,165.84478759765625,-188.52735900878906,-539.7982788085938,-43.85519027709961
none,none,1.7557750106426545e+18,771.3125610351562,-509.3612976074219,-76.28411102294922,-199.81553649902344,151.51173400878906,167.2973175048828,-188.208740234375,-538.2770385742188,-45.277950286865234
/home/pi/360_images/20250821/image_1755775010633272819.png,1755775010633272819,1.7557750106526546e+18,771.3200073242188,-509.3803405761719,-76.29164123535156,-199.6082000732422,152.68634033203125,168.41725158691406,-187.77557373046875,-536.767822265625,-46.68364715576172
none,none,1.7557750106626545e+18,771.3303833007812,-509.3779296875,-76.28174591064453,-199.4685516357422,153.7972412109375,169.4888458251953,-187.33203125,-535.270263671875,-48.05790710449219
none,none,1.7557750106726543e+18,771.3324584960938,-509.37713623046875,-76.29241943359375,-198.5689697265625,154.95318603515625,170.73313903808594,-187.0631103515625,-533.9103393554688,-49.49968338012695
none,none,1.7557750106826545e+18,771.3218994140625,-509.3686828613281,-76.28924560546875,-197.15518188476562,155.96240234375,171.9258270263672,-186.69882202148438,-532.4137573242188,-51.002742767333984
none,none,1.7557750106926546e+18,771.3193969726562,-509.3575744628906,-76.28477478027344,-199.0765380859375,157.33023071289062,173.3622589111328,-186.06895446777344,-530.7276000976562,-52.47169876098633
/home/pi/360_images/20250821/image_1755775010665555303.png,1755775010665555303,1.7557750107026545e+18,771.3189697265625,-509.36932373046875,-76.28531646728516,-197.6382598876953,158.31591796875,174.8122100830078,-185.41470336914062,-529.1515502929688,-53.79804229736328
none,none,1.7557750107126543e+18,771.3233032226562,-509.3738098144531,-76.27976989746094,-196.44583129882812,159.5809783935547,175.89659118652344,-184.92018127441406,-527.7568359375,-55.124202728271484
none,none,1.7557750107226545e+18,771.31640625,-509.37799072265625,-76.28240966796875,-194.86155700683594,160.51458740234375,177.32774353027344,-184.34649658203125,-526.469482421875,-56.497406005859375
none,none,1.7557750107326546e+18,771.3197631835938,-509.3673095703125,-76.28782653808594,-194.65672302246094,161.8794708251953,178.21835327148438,-183.6500244140625,-525.1331787109375,-57.951454162597656
none,none,1.7557750107426545e+18,771.3233032226562,-509.3641662597656,-76.27796936035156,-194.61178588867188,163.33407592773438,179.43096923828125,-183.00701904296875,-523.7957153320312,-59.43861770629883
/home/pi/360_images/20250821/image_1755775010732197303.png,1755775010732197303,1.7557750107526543e+18,771.3226318359375,-509.3622131347656,-76.2846908569336,-194.40611267089844,164.60223388671875,-178.94781494140625,-182.3475799560547,-522.437744140625,-60.857948303222656
none,none,1.7557750107626545e+18,771.3269653320312,-509.3690185546875,-76.28104400634766,-193.6416473388672,165.91127014160156,-177.8516387939453,-181.46353149414062,-520.9035034179688,-62.22281265258789
none,none,1.7557750107726546e+18,771.3236083984375,-509.368896484375,-76.27999877929688,-193.14971923828125,167.14532470703125,-176.71392822265625,-180.60865783691406,-519.41845703125,-63.56435775756836
none,none,1.7557750107826545e+18,771.321533203125,-509.36541748046875,-76.2875747680664,-191.93814086914062,168.2868194580078,-175.14175415039062,-179.9801025390625,-518.1146240234375,-64.94820404052734
none,none,1.7557750107926543e+18,771.3151245117188,-509.3659362792969,-76.2885513305664,-191.3817901611328,169.68675231933594,-173.87696838378906,-179.29771423339844,-516.8595581054688,-66.48829650878906
/home/pi/360_images/20250821/image_1755775010765643210.png,1755775010765643210,1.7557750108026545e+18,771.3131103515625,-509.3622131347656,-76.28202056884766,-191.48646545410156,170.9421844482422,-172.74627685546875,-178.3960723876953,-515.5820922851562,-68.00364685058594
none,none,1.7557750108126546e+18,771.3211059570312,-509.3656921386719,-76.28604125976562,-191.33245849609375,172.14517211914062,-171.2397918701172,-177.44883728027344,-514.2183837890625,-69.41516876220703
none,none,1.7557750108226545e+18,771.3243408203125,-509.36822509765625,-76.2799072265625,-191.07115173339844,173.64517211914062,-170.07444763183594,-176.59861755371094,-512.9053955078125,-70.79044342041016
none,none,1.7557750108326543e+18,771.3302612304688,-509.3726806640625,-76.28003692626953,-190.93992614746094,174.8456268310547,-168.3381805419922,-175.62351989746094,-511.695068359375,-72.1805419921875
none,none,1.7557750108426545e+18,771.3209838867188,-509.37225341796875,-76.28556060791016,-190.48353576660156,176.4566192626953,-167.4528350830078,-174.66221618652344,-510.552978515625,-73.59739685058594
/home/pi/360_images/20250821/image_1755775010832653154.png,1755775010832653154,1.7557750108526546e+18,771.3118286132812,-509.36383056640625,-76.29845428466797,-190.46102905273438,177.53427124023438,-165.85061645507812,-173.78079223632812,-509.3735046386719,-75.04421997070312
none,none,1.7557750108626545e+18,771.2999877929688,-509.3658142089844,-76.28850555419922,-190.00352478027344,178.91481018066406,-164.72984313964844,-172.84646606445312,-508.1169738769531,-76.5523910522461
none,none,1.7557750108726543e+18,771.3075561523438,-509.3694152832031,-76.28035736083984,-190.7344970703125,180.15432739257812,-163.01385498046875,-171.68582153320312,-506.7995910644531,-78.00484466552734
none,none,1.7557750108826545e+18,771.3214111328125,-509.36773681640625,-76.28607940673828,-189.85986328125,181.8946990966797,-161.9793243408203,-170.48226928710938,-505.53497314453125,-79.38642883300781
none,none,1.7557750108926546e+18,771.3277587890625,-509.3794860839844,-76.28010559082031,-189.76318359375,183.13967895507812,-160.5299530029297,-169.41024780273438,-504.332763671875,-80.78089904785156
/home/pi/360_images/20250821/image_1755775010865391563.png,1755775010865391563,1.7557750109026545e+18,771.3267211914062,-509.3715515136719,-76.28984069824219,-189.65980529785156,184.67562866210938,-159.3215789794922,-168.19772338867188,-503.2754821777344,-82.18666076660156
none,none,1.7557750109126543e+18,771.310791015625,-509.3723449707031,-76.2890396118164,-190.45513916015625,186.12252807617188,-157.554931640625,-166.9246063232422,-502.320068359375,-83.6346435546875
none,none,1.7557750109226545e+18,771.3053588867188,-509.3616027832031,-76.28938293457031,-189.73158264160156,187.74989318847656,-156.84202575683594,-165.80206298828125,-501.325927734375,-85.10720825195312
none,none,1.7557750109326546e+18,771.3040161132812,-509.36138916015625,-76.29525756835938,-190.00857543945312,188.98390197753906,-155.07562255859375,-164.64353942871094,-500.29364013671875,-86.58257293701172
none,none,1.7557750109426545e+18,771.31103515625,-509.3715515136719,-76.28658294677734,-189.81683349609375,190.7371063232422,-153.91932678222656,-163.2090301513672,-499.19549560546875,-88.0622329711914
/home/pi/360_images/20250821/image_1755775010932180581.png,1755775010932180581,1.7557750109526543e+18,771.3281860351562,-509.3768310546875,-76.28913116455078,-190.91964721679688,192.0909423828125,-152.0562286376953,-161.76353454589844,-498.2179260253906,-89.42822265625
none,none,1.7557750109626545e+18,771.3374633789062,-509.380615234375,-76.2868423461914,-190.22573852539062,194.03187561035156,-151.04241943359375,-160.42721557617188,-497.34967041015625,-90.85133361816406
none,none,1.7557750109726546e+18,771.3295288085938,-509.3780517578125,-76.29127502441406,-190.66152954101562,195.24757385253906,-149.31784057617188,-159.13201904296875,-496.55511474609375,-92.37242889404297
none,none,1.7557750109826545e+18,771.31103515625,-509.3668518066406,-76.29463195800781,-190.93743896484375,196.84840393066406,-147.8456268310547,-157.67364501953125,-495.7142639160156,-93.92076873779297
/home/pi/360_images/20250821/image_1755775010967243300.png,1755775010967243300,1.7557750109926543e+18,771.3095703125,-509.35980224609375,-76.28814697265625,-191.85000610351562,197.90554809570312,-146.3905792236328,-156.10751342773438,-494.8764953613281,-95.40092468261719
none,none,1.7557750110026545e+18,771.3096923828125,-509.3647155761719,-76.29308319091797,-191.31033325195312,199.82444763183594,-145.41184997558594,-154.7952117919922,-494.120849609375,-96.7874755859375
none,none,1.7557750110126546e+18,771.3184204101562,-509.372314453125,-76.28666687011719,-191.72940063476562,200.989501953125,-143.84103393554688,-153.46356201171875,-493.3722839355469,-98.2630386352539
none,none,1.7557750110226545e+18,771.3272094726562,-509.37542724609375,-76.28697204589844,-191.9115753173828,202.53306579589844,-142.6367645263672,-151.8265838623047,-492.6580505371094,-99.79905700683594
none,none,1.7557750110326543e+18,771.32080078125,-509.3749084472656,-76.28914642333984,-192.6171112060547,203.8052978515625,-140.76744079589844,-150.22874450683594,-492.04827880859375,-101.30082702636719
none,none,1.7557750110426545e+18,771.3180541992188,-509.3679504394531,-76.29011535644531,-192.857666015625,205.3902587890625,-139.7607879638672,-148.82643127441406,-491.4440612792969,-102.7533950805664
/home/pi/360_images/20250821/image_1755775011031790656.png,1755775011031790656,1.7557750110526546e+18,771.3143920898438,-509.3641357421875,-76.29224395751953,-193.33802795410156,206.62428283691406,-138.2312774658203,-147.2740020751953,-490.8288879394531,-104.2272720336914
none,none,1.7557750110726543e+18,771.3189086914062,-509.3515319824219,-76.2851333618164,-194.4449005126953,209.6597900390625,-135.61717224121094,-144.00726318359375,-489.72747802734375,-107.226806640625
none,none,1.7557750110826545e+18,771.3124389648438,-509.36517333984375,-76.2831802368164,-195.07716369628906,211.1121368408203,-133.98109436035156,-142.5785369873047,-489.2367858886719,-108.66075897216797
none,none,1.7557750110926546e+18,771.3245239257812,-509.35980224609375,-76.29461669921875,-195.94139099121094,212.36302185058594,-132.40771484375,-140.86349487304688,-488.8224792480469,-109.95814514160156
/home/pi/360_images/20250821/image_1755775011031790656.png,1755775011031790656,1.7557750111026545e+18,771.3988647460938,-509.3525390625,-76.35617065429688,-196.1715545654297,213.8890838623047,-131.09962463378906,-139.4221954345703,-488.4248046875,-110.9300537109375
none,none,1.7557750111126543e+18,771.5189819335938,-509.24188232421875,-76.51919555664062,-197.0518341064453,214.95912170410156,-129.34872436523438,-138.56739807128906,-488.315185546875,-111.6450424194336
none,none,1.7557750111226545e+18,771.783447265625,-508.9661865234375,-76.90349578857422,-197.5677490234375,216.60560607910156,-128.2036590576172,-138.093017578125,-488.6943664550781,-112.3333740234375
none,none,1.7557750111326546e+18,772.286376953125,-508.7996520996094,-77.41307067871094,-198.62039184570312,217.6910400390625,-126.83585357666016,-137.7012176513672,-489.1814880371094,-112.9223403930664
none,none,1.7557750111426545e+18,772.8850708007812,-508.81390380859375,-77.97357940673828,-199.31016540527344,219.15151977539062,-125.35693359375,-137.4499969482422,-489.9655456542969,-113.3748779296875
/home/pi/360_images/20250821/image_1755775011065789062.png,1755775011065789062,1.7557750111526543e+18,773.4932250976562,-508.86529541015625,-78.52892303466797,-200.26390075683594,220.30325317382812,-123.69512176513672,-137.42755126953125,-490.8914489746094,-113.68445587158203
none,none,1.7557750111726546e+18,775.00927734375,-508.6726379394531,-79.68829345703125,-201.90567016601562,222.56265258789062,-120.70711517333984,-137.85528564453125,-493.1259460449219,-114.15489959716797
none,none,1.7557750111826545e+18,775.6969604492188,-508.5513610839844,-80.37843322753906,-202.76211547851562,224.25184631347656,-119.44051361083984,-138.07965087890625,-494.3111267089844,-114.43976593017578
none,none,1.7557750111926543e+18,776.5215454101562,-508.36114501953125,-81.12864685058594,-203.8511505126953,225.39073181152344,-117.80338287353516,-138.33309936523438,-495.4642639160156,-114.74253845214844
/home/pi/360_images/20250821/image_1755775011098555934.png,1755775011098555934,1.7557750112026545e+18,777.298583984375,-508.1778869628906,-81.92325592041016,nan,nan,nan,-138.5760040283203,-496.62811279296875,-114.9798355102539
none,none,1.7557750112126546e+18,778.2355346679688,-507.9867858886719,-82.78923034667969,-205.90025329589844,227.88694763183594,-115.23391723632812,-138.77627563476562,-497.9980163574219,-115.16175079345703
none,none,1.7557750112226545e+18,779.267333984375,-507.8984680175781,-83.6280517578125,-207.28273010253906,228.8388214111328,-113.1954345703125,-139.08126831054688,-499.587890625,-115.3068618774414
none,none,1.7557750112326543e+18,780.2578735351562,-507.8017883300781,-84.50517272949219,-208.0782470703125,229.77491760253906,-111.8320541381836,-139.5791473388672,-501.268798828125,-115.47234344482422
none,none,1.7557750112426545e+18,781.3006591796875,-507.7513427734375,-85.42416381835938,-208.83602905273438,231.17127990722656,-110.66790008544922,-140.20021057128906,-502.9228515625,-115.69988250732422
/home/pi/360_images/20250821/image_1755775011231760583.png,1755775011231760583,1.7557750112526546e+18,782.32763671875,-507.667236328125,-86.38088989257812,-210.12457275390625,232.09332275390625,-109.04502868652344,-140.8322296142578,-504.7060852050781,-115.91329956054688
none,none,1.7557750112626545e+18,783.420654296875,-507.5113220214844,-87.38848114013672,-211.63072204589844,233.17454528808594,-107.0853271484375,-141.39181518554688,-506.5856628417969,-116.08024597167969
none,none,1.7557750112726543e+18,784.508056640625,-507.3619689941406,-88.44293212890625,-212.5420379638672,234.25474548339844,-106.1358642578125,-141.97621154785156,-508.46295166015625,-116.16159057617188
none,none,1.7557750112826545e+18,785.6296997070312,-507.2436828613281,-89.45865631103516,-213.56454467773438,234.98167419433594,-104.57562255859375,-142.58692932128906,-510.19305419921875,-116.24552154541016
none,none,1.7557750112926546e+18,786.7946166992188,-507.27490234375,-90.43031311035156,-214.7701416015625,236.07052612304688,-103.2922592163086,-143.22390747070312,-512.1526489257812,-116.45344543457031
/home/pi/360_images/20250821/image_1755775011265453230.png,1755775011265453230,1.7557750113026545e+18,787.9243774414062,-507.444580078125,-91.44258117675781,-216.03036499023438,236.76927185058594,-101.62486267089844,-143.928955078125,-514.4480590820312,-116.65272521972656
none,none,1.7557750113126543e+18,789.12548828125,-507.5418395996094,-92.49180603027344,-217.25823974609375,237.93963623046875,-100.31627655029297,-144.7010040283203,-516.7745361328125,-116.8213882446289
none,none,1.7557750113226545e+18,790.283935546875,-507.5741271972656,-93.57839965820312,-218.4956512451172,238.53404235839844,-98.63111114501953,-145.45071411132812,-518.6748657226562,-116.9338150024414
none,none,1.7557750113326546e+18,791.444580078125,-507.6241760253906,-94.7032241821289,-220.05670166015625,239.32989501953125,-97.3044204711914,-146.13783264160156,-520.78125,-117.03001403808594
none,none,1.7557750113426545e+18,792.6465454101562,-507.6484375,-95.85794830322266,-221.36032104492188,240.05130004882812,-95.823486328125,-146.97689819335938,-523.3008422851562,-117.16535949707031
/home/pi/360_images/20250821/image_1755775011332112805.png,1755775011332112805,1.7557750113526543e+18,794.0252075195312,-507.6767883300781,-96.94886779785156,-222.75782775878906,240.96466064453125,-93.99957275390625,-147.99261474609375,-525.8236694335938,-117.33014678955078
none,none,1.7557750113626545e+18,795.4265747070312,-507.7692565917969,-97.99853515625,-223.72637939453125,241.80105590820312,-92.9229736328125,-148.9207000732422,-528.1980590820312,-117.54633331298828
none,none,1.7557750113726546e+18,796.6873168945312,-508.0213928222656,-99.09986114501953,-225.55677795410156,242.53695678710938,-91.1290054321289,-149.86875915527344,-530.5952758789062,-117.6459732055664
none,none,1.7557750113826545e+18,797.9168701171875,-508.2677917480469,-100.26570892333984,-226.71063232421875,242.93568420410156,-89.63632202148438,-151.07565307617188,-533.159423828125,-117.76837158203125
/home/pi/360_images/20250821/image_1755775011366612006.png,1755775011366612006,1.7557750113926543e+18,799.0897216796875,-508.5323486328125,-101.47476196289062,-228.28623962402344,243.6453857421875,-88.0449447631836,-152.1529083251953,-535.7271118164062,-117.88418579101562
none,none,1.7557750114026545e+18,800.4733276367188,-508.7843933105469,-102.67723083496094,-229.7908935546875,244.15658569335938,-86.5422134399414,-153.09820556640625,-538.2119750976562,-118.01006317138672
none,none,1.7557750114126546e+18,801.9190673828125,-509.00201416015625,-103.84949493408203,-231.68380737304688,244.9736328125,-84.98246002197266,-154.26475524902344,-540.5672607421875,-118.1161880493164
none,none,1.7557750114326543e+18,804.6685791015625,-509.6495056152344,-106.26189422607422,-234.12184143066406,245.51580810546875,-82.30388641357422,-156.57749938964844,-546.03662109375,-118.38154602050781
none,none,1.7557750114426545e+18,805.9678344726562,-510.09332275390625,-107.5586929321289,-235.6611785888672,246.03956604003906,-81.02289581298828,-157.8629913330078,-548.6126708984375,-118.45850372314453
/home/pi/360_images/20250821/image_1755775011431650547.png,1755775011431650547,1.7557750114526546e+18,807.3380126953125,-510.4941101074219,-108.84346771240234,-237.21942138671875,246.30140686035156,-79.55036926269531,-159.20713806152344,-551.2859497070312,-118.53733825683594
none,none,1.7557750114626545e+18,808.8136596679688,-510.9039001464844,-110.06919860839844,-238.8068084716797,246.5823974609375,-78.10499572753906,-160.34642028808594,-554.2552490234375,-118.62360382080078
none,none,1.7557750114726543e+18,810.297607421875,-511.3978576660156,-111.33642578125,-240.27745056152344,246.62457275390625,-76.60769653320312,-161.59495544433594,-557.070068359375,-118.63737487792969
none,none,1.7557750114826545e+18,811.5648193359375,-511.9174499511719,-112.60176086425781,-241.73507690429688,246.8575439453125,-75.12400817871094,-162.84121704101562,-559.8564453125,-118.7770004272461
none,none,1.7557750114926546e+18,812.8687744140625,-512.5289916992188,-114.0247802734375,-243.2537841796875,247.08517456054688,-73.66578674316406,-163.77230834960938,-562.6489868164062,-118.91027069091797
/home/pi/360_images/20250821/image_1755775011467118097.png,1755775011467118097,1.7557750115026545e+18,814.2622680664062,-513.2620239257812,-115.3899154663086,-244.86720275878906,247.3828125,-72.21234130859375,-164.95188903808594,-565.5294189453125,-119.00382995605469
none,none,1.7557750115126543e+18,815.8464965820312,-513.9244384765625,-116.73381042480469,-246.39141845703125,247.5706024169922,-70.73890686035156,-166.29714965820312,-568.5902709960938,-119.09611511230469
none,none,1.7557750115226545e+18,817.3688354492188,-514.5774536132812,-118.0347900390625,-248.00814819335938,247.56993103027344,-69.28158569335938,-167.5904998779297,-571.505615234375,-119.15623474121094
none,none,1.7557750115326546e+18,818.7520141601562,-515.254150390625,-119.44967651367188,-249.599853515625,247.46873474121094,-67.81006622314453,-168.95352172851562,-574.3719482421875,-119.27978515625
none,none,1.7557750115426545e+18,820.047607421875,-516.0214233398438,-120.96529388427734,-251.01712036132812,247.5047149658203,-66.35928344726562,-170.34475708007812,-577.5304565429688,-119.43941497802734
/home/pi/360_images/20250821/image_1755775011531877509.png,1755775011531877509,1.7557750115526543e+18,821.51953125,-516.876220703125,-122.42095184326172,-252.55133056640625,247.51181030273438,-64.99496459960938,-171.67958068847656,-580.4688720703125,-119.55916595458984
none,none,1.7557750115626545e+18,823.138671875,-517.830078125,-123.8287353515625,-254.05360412597656,247.47727966308594,-63.417015075683594,-173.06887817382812,-583.4554443359375,-119.6256103515625
none,none,1.7557750115726546e+18,824.4985961914062,-518.733154296875,-125.22613525390625,-255.73724365234375,247.42420959472656,-62.02384948730469,-174.4799041748047,-586.5694580078125,-119.7337875366211
none,none,1.7557750115826545e+18,825.7365112304688,-519.6932373046875,-126.7578353881836,-257.35919189453125,247.294921875,-60.634212493896484,-175.80447387695312,-589.5072021484375,-119.8780288696289
none,none,1.7557750115926543e+18,827.01806640625,-520.7113647460938,-128.3387908935547,-258.8026428222656,247.12855529785156,-59.217342376708984,-177.30677795410156,-592.747314453125,-120.00531005859375
/home/pi/360_images/20250821/image_1755775011565118787.png,1755775011565118787,1.7557750116026545e+18,828.4081420898438,-521.8298950195312,-129.82667541503906,-260.18475341796875,246.83251953125,-57.80744552612305,-178.7000732421875,-595.7529296875,-120.11991119384766
none,none,1.7557750116126546e+18,829.7213745117188,-523.0802612304688,-131.2428741455078,-261.6379699707031,246.59014892578125,-56.41608428955078,-180.09271240234375,-598.8128662109375,-120.2131576538086
none,none,1.7557750116226545e+18,830.8046264648438,-524.1576538085938,-132.689697265625,-263.086669921875,246.47747802734375,-55.010921478271484,-181.65725708007812,-602.0490112304688,-120.2899398803711
none,none,1.7557750116326543e+18,831.9467163085938,-525.2169799804688,-134.29185485839844,-264.6451110839844,246.2694091796875,-53.58342361450195,-183.1735382080078,-605.1369018554688,-120.43106842041016
none,none,1.7557750116426545e+18,833.3220825195312,-526.3980102539062,-135.9056854248047,-266.15423583984375,245.91770935058594,-52.19830322265625,-184.77354431152344,-608.3043212890625,-120.55694580078125
/home/pi/360_images/20250821/image_1755775011633118266.png,1755775011633118266,1.7557750116526546e+18,834.7245483398438,-527.6953125,-137.44618225097656,-267.61395263671875,245.4746856689453,-50.86301803588867,-186.1614227294922,-611.2964477539062,-120.72066497802734
none,none,1.7557750116626545e+18,835.87451171875,-528.9970092773438,-138.97531127929688,-269.0289611816406,245.01243591308594,-49.524234771728516,-187.6385955810547,-614.5535278320312,-120.81527709960938
none,none,1.7557750116726543e+18,836.9718017578125,-530.3767700195312,-140.47564697265625,-270.24969482421875,244.55763244628906,-48.14693832397461,-189.20541381835938,-617.8267211914062,-120.9683837890625
