image,image_timestamp,pose_timestamp,car_S1_pose_x,car_S1_pose_y,car_S1_pose_angle,self_pose_x,self_pose_y,self_pose_angle,car_S3_pose_x,car_S3_pose_y,car_S3_pose_angle
none,none,1.7550922343854758e+18,-25.27941131591797,-50.88743209838867,153.48028564453125,-1232.4232177734375,-29.407114028930664,167.99317932128906,733.960693359375,-176.66107177734375,1.1378138065338135
none,none,1.755092234395476e+18,-25.26704216003418,-50.877803802490234,153.47569274902344,-1232.4892578125,-30.470911026000977,166.88108825683594,736.751953125,-176.20556640625,1.0096242427825928
/home/pi/360_images/20250813/image_1755092234375069432.png,1755092234375069432,1.7550922344054758e+18,-25.256938934326172,-50.88019561767578,153.47740173339844,-1232.46337890625,-31.639934539794922,165.8262481689453,739.6920166015625,-175.72344970703125,0.8467479348182678
none,none,1.7550922344154757e+18,-25.26667594909668,-50.88433837890625,153.47007751464844,-1232.52880859375,-32.819252014160156,164.62391662597656,742.8143920898438,-175.1375274658203,0.6591675281524658
none,none,1.7550922344254758e+18,-25.265836715698242,-50.89272689819336,153.47442626953125,-1232.7012939453125,-34.0040397644043,163.3185272216797,745.8285522460938,-174.7060089111328,0.49816033244132996
none,none,1.755092234435476e+18,-25.266578674316406,-50.88332748413086,153.4764404296875,-1232.84716796875,-35.13700866699219,162.05984497070312,749.026123046875,-174.27296447753906,0.31830233335494995
none,none,1.7550922344454758e+18,-25.275407791137695,-50.883296966552734,153.47946166992188,-1232.937255859375,-36.34528350830078,160.67242431640625,752.2127075195312,-173.78057861328125,0.1301717311143875
/home/pi/360_images/20250813/image_1755092234441337626.png,1755092234441337626,1.7550922344554757e+18,-25.27313232421875,-50.88168716430664,153.47799682617188,-1233.0242919921875,-37.552833557128906,159.37892150878906,755.339599609375,-173.32064819335938,-0.07312692701816559
none,none,1.7550922344654758e+18,-25.274110794067383,-50.8824577331543,153.47491455078125,-1233.2672119140625,-38.76978302001953,158.006591796875,758.677001953125,-173.06149291992188,-0.28056904673576355
none,none,1.755092234475476e+18,-25.267070770263672,-50.88365936279297,153.47488403320312,-1233.5859375,-39.97219467163086,156.62655639648438,761.9140014648438,-172.8057098388672,-0.4806232750415802
none,none,1.7550922344854758e+18,-25.26433753967285,-50.87446212768555,153.4806365966797,-1233.958740234375,-41.281734466552734,155.21200561523438,765.233154296875,-172.4298553466797,-0.6898217797279358
none,none,1.7550922344954757e+18,-25.263290405273438,-50.87929153442383,153.48435974121094,-1234.309326171875,-42.70844650268555,153.738525390625,768.5701904296875,-172.2311553955078,-0.8637602925300598
/home/pi/360_images/20250813/image_1755092234476247708.png,1755092234476247708,1.7550922345054758e+18,-25.265457153320312,-50.88579177856445,153.48301696777344,-1234.6199951171875,-43.92145919799805,152.27488708496094,771.985595703125,-171.8651580810547,-1.089124083518982
none,none,1.755092234515476e+18,-25.269474029541016,-50.88848876953125,153.47430419921875,-1235.042724609375,-45.22328567504883,150.7791748046875,775.4928588867188,-171.50897216796875,-1.304361343383789
none,none,1.7550922345254758e+18,-25.266437530517578,-50.89203643798828,153.47512817382812,-1235.4525146484375,-46.72018051147461,149.25990295410156,778.9893188476562,-171.30609130859375,-1.5135477781295776
none,none,1.7550922345354757e+18,-25.268875122070312,-50.88327407836914,153.4823760986328,-1235.905029296875,-48.0966796875,147.7784881591797,782.5435791015625,-170.9273681640625,-1.724897861480713
none,none,1.7550922345454758e+18,-25.262109756469727,-50.877017974853516,153.48158264160156,-1236.417236328125,-49.4337272644043,146.27450561523438,786.1389770507812,-170.67018127441406,-1.865604043006897
none,none,1.755092234555476e+18,-25.262767791748047,-50.87764358520508,153.47726440429688,-1237.1136474609375,-50.749427795410156,144.75979614257812,789.6990356445312,-170.32443237304688,-2.096146821975708
/home/pi/360_images/20250813/image_1755092234541248443.png,1755092234541248443,1.7550922345654758e+18,-25.266267776489258,-50.882904052734375,153.4766387939453,-1237.72412109375,-52.17316818237305,143.1674346923828,793.2032470703125,-170.0703887939453,-2.289376735687256
none,none,1.7550922345754757e+18,-25.270334243774414,-50.889244079589844,153.47914123535156,-1238.2635498046875,-53.553871154785156,141.64877319335938,796.833984375,-169.82452392578125,-2.551760196685791
none,none,1.7550922345854758e+18,-25.265396118164062,-50.86761474609375,153.48489379882812,-1238.9327392578125,-54.85679626464844,140.01161193847656,800.5443115234375,-169.4735107421875,-2.772216796875
none,none,1.755092234595476e+18,-25.200756072998047,-50.78028869628906,153.58160400390625,-1239.7569580078125,-56.343421936035156,138.42787170410156,804.1034545898438,-169.21206665039062,-2.9842844009399414
/home/pi/360_images/20250813/image_1755092234575117473.png,1755092234575117473,1.7550922346054758e+18,-24.938779830932617,-50.651214599609375,153.83917236328125,-1240.6558837890625,-57.67155075073242,136.83511352539062,808.0830078125,-168.9990692138672,-3.2175350189208984
none,none,1.7550922346154757e+18,-24.445947647094727,-50.363101959228516,154.3433074951172,-1241.4031982421875,-58.92586135864258,135.25856018066406,811.7361450195312,-168.7321319580078,-3.440824270248413
none,none,1.7550922346254758e+18,-24.0036678314209,-49.90856170654297,154.93768310546875,-1242.2191162109375,-60.24797821044922,133.53492736816406,815.6357421875,-168.57266235351562,-3.6492507457733154
none,none,1.755092234635476e+18,-23.54790687561035,-49.2073860168457,155.55282592773438,-1243.1302490234375,-61.744346618652344,131.8451690673828,819.3195190429688,-168.5240478515625,-3.877765655517578
none,none,1.7550922346454758e+18,-23.017824172973633,-48.46498489379883,156.2384796142578,-1244.1033935546875,-63.13013458251953,130.17376708984375,823.2312622070312,-168.5538330078125,-4.072201728820801
/home/pi/360_images/20250813/image_1755092234642696644.png,1755092234642696644,1.7550922346554757e+18,-22.419225692749023,-47.73148727416992,156.9729461669922,-1245.0845947265625,-64.36300659179688,128.47540283203125,827.07958984375,-168.5985870361328,-4.258746147155762
none,none,1.7550922346654758e+18,-21.716386795043945,-47.037330627441406,157.78118896484375,-1246.227294921875,-65.6673355102539,126.84400177001953,830.7216186523438,-168.42625427246094,-4.483309268951416
none,none,1.755092234675476e+18,-21.045381546020508,-46.25774002075195,158.6168670654297,-1247.26416015625,-67.06432342529297,125.1668472290039,834.604736328125,-168.57318115234375,-4.681546211242676
none,none,1.7550922346854758e+18,-20.206451416015625,-45.292842864990234,159.51657104492188,-1248.1942138671875,-68.23519134521484,123.4737548828125,838.3707275390625,-168.5090789794922,-4.866245746612549
none,none,1.7550922346954757e+18,-19.428544998168945,-44.32382583618164,160.51431274414062,-1249.4521484375,-69.44437408447266,121.72403717041016,842.1815795898438,-168.50404357910156,-5.017718315124512
/home/pi/360_images/20250813/image_1755092234674653587.png,1755092234674653587,1.7550922347054758e+18,-18.648681640625,-43.161495208740234,161.5662078857422,-1250.79736328125,-70.80694580078125,120.08425903320312,845.9920043945312,-168.42909240722656,-5.229382514953613
none,none,1.755092234715476e+18,-17.978395462036133,-41.99570846557617,162.61770629882812,-1251.904052734375,-71.87186431884766,118.4560317993164,849.9400634765625,-168.4615478515625,-5.441638469696045
none,none,1.7550922347254758e+18,-17.29104232788086,-40.76308822631836,163.69190979003906,-1253.1021728515625,-72.97359466552734,116.6761703491211,853.833251953125,-168.37167358398438,-5.660768508911133
none,none,1.7550922347354757e+18,-16.549903869628906,-39.49203872680664,164.8377685546875,-1254.44873046875,-74.05767822265625,114.9557113647461,857.6712036132812,-168.1836395263672,-5.912050724029541
none,none,1.7550922347454758e+18,-15.805706977844238,-38.31674575805664,166.01699829101562,-1255.7042236328125,-74.97711944580078,113.19674682617188,861.514892578125,-168.16372680664062,-6.097546100616455
/home/pi/360_images/20250813/image_1755092234741171651.png,1755092234741171651,1.755092234755476e+18,-14.954785346984863,-36.962547302246094,167.32635498046875,-1257.093505859375,-75.89105987548828,111.5396499633789,865.484130859375,-168.14381408691406,-6.3140153884887695
none,none,1.7550922347654758e+18,-14.172629356384277,-35.57585144042969,168.6022491455078,-1258.582763671875,-76.7843246459961,109.84125518798828,869.2910766601562,-168.23179626464844,-6.486723899841309
none,none,1.7550922347754757e+18,-13.324856758117676,-34.135154724121094,169.9082794189453,-1259.896240234375,-77.67681884765625,108.12753295898438,873.3546142578125,-168.37213134765625,-6.722484111785889
none,none,1.7550922347854758e+18,-12.54316234588623,-32.69047927856445,171.16236877441406,-1261.248291015625,-78.56538391113281,106.36931610107422,877.2141723632812,-168.53099060058594,-6.919902801513672
none,none,1.755092234795476e+18,-11.768692970275879,-31.268674850463867,172.47813415527344,-1262.826171875,-79.39302062988281,104.62586975097656,881.3143920898438,-168.7565460205078,-7.120121002197266
/home/pi/360_images/20250813/image_1755092234774592256.png,1755092234774592256,1.7550922348054758e+18,-11.17435073852539,-29.80472755432129,173.86093139648438,-1264.3602294921875,-80.2156982421875,102.9245834350586,885.1744995117188,-168.79910278320312,-7.354076385498047
none,none,1.7550922348154757e+18,-10.598362922668457,-28.33445167541504,175.23741149902344,-1265.8624267578125,-80.81765747070312,101.25379180908203,889.1793823242188,-168.64280700683594,-7.600834846496582
none,none,1.7550922348254758e+18,-9.943859100341797,-26.518526077270508,176.65081787109375,-1267.415771484375,-81.48402404785156,99.51907348632812,893.3011474609375,-168.49803161621094,-7.869431495666504
none,none,1.755092234835476e+18,-9.232742309570312,-24.90418243408203,178.0323486328125,-1268.9136962890625,-82.14295196533203,97.72716522216797,897.2379760742188,-168.61288452148438,-8.062982559204102
none,none,1.7550922348454758e+18,-8.511812210083008,-23.26586151123047,179.44931030273438,-1270.4246826171875,-82.69196319580078,95.9484634399414,901.2627563476562,-168.9489288330078,-8.273831367492676
/home/pi/360_images/20250813/image_1755092234841904336.png,1755092234841904336,1.7550922348554757e+18,-7.921634197235107,-21.747426986694336,-179.06256103515625,-1272.2760009765625,-83.18061065673828,94.17706298828125,905.17529296875,-169.06800842285156,-8.498971939086914
none,none,1.7550922348654758e+18,-7.396141052246094,-20.14093017578125,-177.6003875732422,-1274.04443359375,-83.5763931274414,92.4205093383789,909.3934936523438,-169.308837890625,-8.668460845947266
none,none,1.755092234875476e+18,-6.898353576660156,-18.254047393798828,-176.13055419921875,-1275.8349609375,-83.98171997070312,90.71891784667969,913.5517578125,-169.67066955566406,-8.907340049743652
none,none,1.7550922348854758e+18,-6.373894691467285,-16.45457649230957,-174.6887969970703,-1277.6658935546875,-84.55342864990234,88.84001922607422,917.5949096679688,-170.39976501464844,-9.08206558227539
none,none,1.7550922348954757e+18,-5.939507007598877,-14.60818862915039,-173.19297790527344,-1279.427734375,-84.90943908691406,87.05261993408203,921.6932983398438,-170.96133422851562,-9.241612434387207
/home/pi/360_images/20250813/image_1755092234875490385.png,1755092234875490385,1.7550922349054758e+18,-5.656270980834961,-12.938556671142578,-171.71742248535156,-1281.2879638671875,-85.12322235107422,85.15695190429688,925.868896484375,-171.4793701171875,-9.388567924499512
none,none,1.755092234915476e+18,-5.244423866271973,-11.170829772949219,-170.18589782714844,-1283.287109375,-85.2320327758789,83.28581237792969,930.2247314453125,-171.739013671875,-9.570266723632812
none,none,1.7550922349254758e+18,-4.887375831604004,-9.329170227050781,-168.67474365234375,-1285.02587890625,-85.34259033203125,81.44615173339844,934.4441528320312,-171.8317108154297,-9.68019962310791
none,none,1.7550922349354757e+18,-4.530378341674805,-7.239447593688965,-167.21099853515625,-1286.9171142578125,-85.4580307006836,79.54043579101562,938.7951049804688,-171.93800354003906,-9.814040184020996
none,none,1.7550922349454758e+18,-4.084840297698975,-5.2373762130737305,-165.73658752441406,-1289.1217041015625,-85.47134399414062,77.57821655273438,943.0167846679688,-171.9538116455078,-9.957395553588867
none,none,1.755092234955476e+18,-3.828994035720825,-3.425879716873169,-164.29769897460938,-1290.7999267578125,-85.37042999267578,75.70819854736328,947.1513061523438,-171.48388671875,-10.142848014831543
/home/pi/360_images/20250813/image_1755092234941051711.png,1755092234941051711,1.7550922349654758e+18,-3.695249080657959,-1.579216480255127,-162.7823486328125,-1292.428466796875,-85.30658721923828,73.7746353149414,951.2523193359375,-171.28086853027344,-10.398719787597656
none,none,1.7550922349754757e+18,-3.61578369140625,0.17336046695709229,-161.22972106933594,-1294.3701171875,-85.31733703613281,71.92754364013672,955.2395629882812,-171.5129852294922,-10.616636276245117
none,none,1.7550922349854758e+18,-3.528167724609375,2.269437313079834,-159.63287353515625,-1296.1611328125,-85.20132446289062,70.04357147216797,959.3448486328125,-172.38943481445312,-10.884594917297363
none,none,1.755092234995476e+18,-3.4591023921966553,4.165509223937988,-158.12574768066406,-1297.8582763671875,-85.01749420166016,68.15021514892578,963.455078125,-173.39312744140625,-11.144930839538574
/home/pi/360_images/20250813/image_1755092234975946849.png,1755092234975946849,1.7550922350054758e+18,-3.2709832191467285,5.996542453765869,-156.61837768554688,-1299.5726318359375,-84.66271209716797,66.34174346923828,967.9149169921875,-174.63720703125,-11.33606243133545
none,none,1.7550922350154757e+18,-3.171954393386841,7.924587249755859,-155.07151794433594,-1301.396484375,-84.35511016845703,64.03487396240234,972.3117065429688,-175.3510284423828,-11.477511405944824
none,none,1.7550922350254758e+18,-3.1484248638153076,9.86060619354248,-153.55003356933594,-1303.138671875,-84.10836029052734,62.19548416137695,976.6837158203125,-175.9974365234375,-11.625036239624023
none,none,1.755092235035476e+18,-3.253230094909668,11.747084617614746,-152.00941467285156,-1305.033203125,-83.59410858154297,60.266056060791016,980.8958740234375,-176.53794860839844,-11.75062084197998
none,none,1.7550922350454758e+18,-3.51108717918396,13.520421028137207,-150.46116638183594,-1306.80078125,-83.1099853515625,58.34134292602539,985.256103515625,-176.9881591796875,-11.915412902832031
/home/pi/360_images/20250813/image_1755092235041274935.png,1755092235041274935,1.7550922350554757e+18,-3.8075456619262695,15.500328063964844,-148.9152374267578,-1308.342041015625,-82.4398422241211,56.48747253417969,989.476318359375,-177.036865234375,-12.05989933013916
none,none,1.7550922350654758e+18,-3.927095651626587,17.36158561706543,-147.40679931640625,-1310.0299072265625,-81.7831802368164,54.57994842529297,993.73388671875,-177.3177947998047,-12.265262603759766
none,none,1.755092235075476e+18,-4.183686256408691,19.173377990722656,-145.83644104003906,-1311.6536865234375,-81.21898651123047,52.67177963256836,998.1701049804688,-177.7364959716797,-12.490555763244629
none,none,1.7550922350854758e+18,-4.568633556365967,21.123140335083008,-144.3212890625,-1313.3621826171875,-80.50330352783203,50.77085494995117,1002.5606689453125,-178.4874267578125,-12.655722618103027
none,none,1.7550922350954757e+18,-4.893217086791992,23.080162048339844,-142.80970764160156,-1315.12939453125,-79.65245819091797,48.87763595581055,1006.7665405273438,-179.1874542236328,-12.784109115600586
/home/pi/360_images/20250813/image_1755092235075598612.png,1755092235075598612,1.7550922351054758e+18,-5.251599311828613,25.026493072509766,-141.28001403808594,-1316.6376953125,-78.82969665527344,47.10810089111328,1010.4419555664062,-179.80624389648438,-12.794733047485352
none,none,1.755092235115476e+18,-5.593324661254883,26.85761260986328,-139.77513122558594,-1318.08056640625,-78.00179290771484,45.226280212402344,1013.9537963867188,-180.37991333007812,-12.775928497314453
none,none,1.7550922351254758e+18,-5.983734130859375,28.918548583984375,-138.18057250976562,-1319.6417236328125,-77.05318450927734,43.394535064697266,1016.885498046875,-180.78387451171875,-12.83316421508789
none,none,1.7550922351354757e+18,-6.364195346832275,30.905969619750977,-136.602294921875,-1321.105224609375,-76.01394653320312,41.500694274902344,1019.4935913085938,-181.26742553710938,-12.94083309173584
none,none,1.7550922351454758e+18,-6.966858863830566,32.78759765625,-135.04440307617188,-1322.48876953125,-74.83242797851562,39.64823913574219,1021.923828125,-181.51976013183594,-13.129268646240234
/home/pi/360_images/20250813/image_1755092235142648599.png,1755092235142648599,1.755092235155476e+18,-7.743427753448486,34.553218841552734,-133.52528381347656,-1323.858154296875,-73.73057556152344,37.79898452758789,1024.3790283203125,-181.6974334716797,-13.265389442443848
none,none,1.7550922351654758e+18,-8.545770645141602,36.33857727050781,-132.0304412841797,-1325.2659912109375,-72.76265716552734,35.88873291015625,1026.9534912109375,-182.03646850585938,-13.35012435913086
none,none,1.7550922351754757e+18,-9.285093307495117,38.047264099121094,-130.52139282226562,-1326.6871337890625,-71.68267822265625,34.01554489135742,1029.7374267578125,-182.4510498046875,-13.481379508972168
none,none,1.7550922351854758e+18,-10.058004379272461,39.695377349853516,-129.06971740722656,-1328.06787109375,-70.39774322509766,32.076629638671875,1032.342041015625,-182.9390869140625,-13.595787048339844
none,none,1.755092235195476e+18,-10.947616577148438,41.38438034057617,-127.6396713256836,-1329.300537109375,-69.0893325805664,30.19550132751465,1034.6368408203125,-183.5727996826172,-13.67484188079834
/home/pi/360_images/20250813/image_1755092235175744317.png,1755092235175744317,1.7550922352054758e+18,-11.698617935180664,42.827674865722656,-126.30443572998047,-1330.380126953125,-67.83321380615234,28.349863052368164,1036.9466552734375,-184.05787658691406,-13.663658142089844
none,none,1.7550922352154757e+18,-12.597143173217773,44.270938873291016,-124.91869354248047,-1331.61962890625,-66.59066009521484,26.466114044189453,1039.176513671875,-184.39437866210938,-13.671384811401367
none,none,1.7550922352254758e+18,-13.57413387298584,45.77025604248047,-123.49058532714844,-1332.8006591796875,-65.21529388427734,24.516525268554688,1041.1063232421875,-184.80906677246094,-13.553659439086914
none,none,1.755092235235476e+18,-14.529380798339844,47.405555725097656,-122.03135681152344,-1333.9111328125,-63.6538200378418,22.56829261779785,1042.8963623046875,-185.31076049804688,-13.416458129882812
none,none,1.7550922352454758e+18,-15.4652099609375,49.03232955932617,-120.53936767578125,-1334.9359130859375,-62.02726364135742,20.61785888671875,1044.704345703125,-185.7402801513672,-13.400237083435059
/home/pi/360_images/20250813/image_1755092235241477901.png,1755092235241477901,1.7550922352554757e+18,-16.491975784301758,50.48277282714844,-119.05516815185547,-1335.9044189453125,-60.668941497802734,18.78499412536621,1046.3349609375,-186.08621215820312,-13.503826141357422
none,none,1.7550922352654758e+18,-17.823596954345703,52.02470779418945,-117.60639953613281,-1336.897216796875,-59.185874938964844,16.83013916015625,1047.7100830078125,-186.2200927734375,-13.528013229370117
none,none,1.755092235275476e+18,-18.870601654052734,53.46902084350586,-116.10807037353516,-1337.9478759765625,-57.4953727722168,14.913594245910645,1048.9068603515625,-186.255859375,-13.627763748168945
none,none,1.7550922352854758e+18,-20.164119720458984,54.9281120300293,-114.5739974975586,-1338.7698974609375,-55.9126091003418,12.921688079833984,1050.079833984375,-186.306640625,-13.642114639282227
none,none,1.7550922352954757e+18,-21.39750862121582,56.29402542114258,-113.0518569946289,-1339.4576416015625,-54.183780670166016,11.072705268859863,1051.2686767578125,-186.58924865722656,-13.683460235595703
/home/pi/360_images/20250813/image_1755092235275844171.png,1755092235275844171,1.7550922353054758e+18,-22.698055267333984,57.81180191040039,-111.49787139892578,-1340.161376953125,-52.48843002319336,9.237519264221191,1052.3646240234375,-187.0180206298828,-13.638335227966309
none,none,1.755092235315476e+18,-23.959842681884766,59.25680160522461,-109.96935272216797,-1340.803955078125,-51.03417205810547,7.406939506530762,1053.388916015625,-187.36013793945312,-13.626795768737793
none,none,1.7550922353254758e+18,-25.34091567993164,60.62562561035156,-108.44662475585938,-1341.4246826171875,-49.22704315185547,5.509946823120117,1054.3077392578125,-187.60104370117188,-13.567048072814941
none,none,1.7550922353354757e+18,-26.875286102294922,62.0372200012207,-106.89616394042969,-1342.0478515625,-47.34406280517578,3.6518876552581787,1055.05029296875,-187.7562713623047,-13.484798431396484
none,none,1.7550922353454758e+18,-28.34587287902832,63.40190505981445,-105.3446044921875,-1342.4105224609375,-45.647483825683594,1.7236449718475342,1055.634521484375,-187.76673889160156,-13.447314262390137
/home/pi/360_images/20250813/image_1755092235341356052.png,1755092235341356052,1.755092235355476e+18,-29.902801513671875,64.70220184326172,-103.71138763427734,-1342.879638671875,-43.87655258178711,-0.07488381862640381,1056.017822265625,-187.8094940185547,-13.498551368713379
none,none,1.7550922353754757e+18,-32.98616027832031,67.08710479736328,-100.53856658935547,-1343.684814453125,-40.552459716796875,-3.4366705417633057,1056.2984619140625,-187.8672332763672,-13.523091316223145
none,none,1.7550922353854758e+18,-34.543418884277344,68.28866577148438,-98.9065933227539,-1343.5838623046875,-39.11067581176758,-4.84411096572876,1056.3309326171875,-187.88941955566406,-13.501653671264648
none,none,1.755092235395476e+18,-36.22906494140625,69.40201568603516,-97.27750396728516,-1342.9967041015625,-37.82298278808594,-5.930263996124268,1056.332763671875,-187.90199279785156,-13.486620903015137
/home/pi/360_images/20250813/image_1755092235341356052.png,1755092235341356052,1.7550922354054758e+18,-38.050376892089844,70.42550659179688,-95.67704010009766,-1342.18017578125,-36.78596496582031,-6.97725772857666,1056.1988525390625,-187.87803649902344,-13.49670696258545
none,none,1.7550922354154757e+18,-39.728416442871094,71.45452880859375,-94.03704071044922,-1341.4775390625,-36.22676467895508,-7.841587543487549,1055.9674072265625,-187.84942626953125,-13.465028762817383
none,none,1.7550922354254758e+18,-41.50845718383789,72.44376373291016,-92.39531707763672,-1340.499755859375,-35.70853042602539,-8.419784545898438,1055.7215576171875,-187.79754638671875,-13.431804656982422
none,none,1.755092235435476e+18,-43.36781311035156,73.50817108154297,-90.73652648925781,-1339.2960205078125,-35.28548812866211,-8.926201820373535,1055.6182861328125,-187.7221221923828,-13.450148582458496
none,none,1.7550922354454758e+18,-45.20480728149414,74.59317016601562,-89.01305389404297,-1337.7734375,-35.00938415527344,-9.320098876953125,1055.624755859375,-187.7122344970703,-13.489872932434082
/home/pi/360_images/20250813/image_1755092235440954074.png,1755092235440954074,1.7550922354554757e+18,-47.110023498535156,75.62610626220703,-87.26460266113281,-1336.2838134765625,-34.82876968383789,-9.689338684082031,1055.652099609375,-187.7527618408203,-13.519841194152832
none,none,1.7550922354654758e+18,-49.26740264892578,76.69369506835938,-85.482421875,-1334.6123046875,-34.86262130737305,-9.962885856628418,1055.6573486328125,-187.7705535888672,-13.503128051757812
none,none,1.755092235475476e+18,-51.40609359741211,77.70008087158203,-83.71053314208984,-1333.019775390625,-34.92926025390625,-10.25568962097168,1055.677490234375,-187.7817840576172,-13.496822357177734
none,none,1.7550922354854758e+18,-53.38188171386719,78.37767791748047,-82.0012435913086,-1331.1912841796875,-34.927734375,-10.512295722961426,1055.66748046875,-187.7561492919922,-13.504450798034668
none,none,1.7550922354954757e+18,-55.56977462768555,79.05166625976562,-80.20558166503906,-1329.20654296875,-34.79642868041992,-10.72357177734375,1055.661865234375,-187.7400665283203,-13.496216773986816
/home/pi/360_images/20250813/image_1755092235440954074.png,1755092235440954074,1.7550922355054758e+18,-57.64741134643555,79.73074340820312,-78.3515396118164,-1327.280517578125,-34.85216522216797,-10.832353591918945,1055.65087890625,-187.73670959472656,-13.496562004089355
none,none,1.755092235515476e+18,-59.75360107421875,80.19140625,-76.478515625,-1325.4373779296875,-35.08993911743164,-11.04690933227539,1055.652587890625,-187.69541931152344,-13.468401908874512
none,none,1.7550922355254758e+18,-62.05709457397461,80.53970336914062,-74.68304443359375,-1323.35009765625,-35.44169998168945,-11.276901245117188,1055.6697998046875,-187.7217559814453,-13.465145111083984
none,none,1.7550922355354757e+18,-64.28697967529297,80.82110595703125,-72.90277862548828,-1320.9091796875,-35.754364013671875,-11.449137687683105,1055.672119140625,-187.7287139892578,-13.484384536743164
none,none,1.7550922355454758e+18,-66.69798278808594,81.09637451171875,-71.07294464111328,-1318.6318359375,-36.04184341430664,-11.549666404724121,1055.6683349609375,-187.7395477294922,-13.486285209655762
/home/pi/360_images/20250813/image_1755092235541004668.png,1755092235541004668,1.755092235555476e+18,-69.22295379638672,81.36005401611328,-69.23851013183594,-1316.42236328125,-36.30976486206055,-11.657649993896484,1055.6534423828125,-187.74725341796875,-13.489889144897461
none,none,1.7550922355654758e+18,-71.66543579101562,81.4712142944336,-67.4693374633789,-1313.9237060546875,-36.56174850463867,-11.845871925354004,1055.6416015625,-187.74403381347656,-13.494745254516602
none,none,1.7550922355754757e+18,-74.0404281616211,81.42647552490234,-65.70393371582031,-1311.1822509765625,-36.99270248413086,-11.943880081176758,1055.63671875,-187.74147033691406,-13.506339073181152
none,none,1.7550922355854758e+18,-76.34261322021484,81.31043243408203,-63.959224700927734,-1308.7861328125,-37.50801467895508,-12.095948219299316,1055.6414794921875,-187.7427520751953,-13.506799697875977
none,none,1.755092235595476e+18,-78.46011352539062,81.07711791992188,-62.1761474609375,-1306.392578125,-37.74108123779297,-12.2193603515625,1055.6539306640625,-187.78219604492188,-13.527854919433594
/home/pi/360_images/20250813/image_1755092235576628526.png,1755092235576628526,1.7550922356054758e+18,-80.73514556884766,80.8328628540039,-60.334739685058594,-1303.5640869140625,-37.96755599975586,-12.36170768737793,1055.6678466796875,-187.7811279296875,-13.52420711517334
none,none,1.7550922356154757e+18,-83.11905670166016,80.63601684570312,-58.53221893310547,-1300.8404541015625,-38.45073699951172,-12.386945724487305,1055.65771484375,-187.77345275878906,-13.532995223999023
none,none,1.7550922356254758e+18,-85.36747741699219,80.38030242919922,-56.727203369140625,-1298.1302490234375,-38.8772087097168,-12.433643341064453,1055.6424560546875,-187.7709197998047,-13.52991008758545
none,none,1.755092235635476e+18,-87.80644226074219,79.83392333984375,-54.86974334716797,-1295.1397705078125,-39.321041107177734,-12.553327560424805,1055.6300048828125,-187.77452087402344,-13.523452758789062
none,none,1.7550922356454758e+18,-90.1171646118164,79.2678451538086,-53.089778900146484,-1292.23974609375,-39.91890335083008,-12.59134292602539,1055.6278076171875,-187.7801055908203,-13.533632278442383
/home/pi/360_images/20250813/image_1755092235642259870.png,1755092235642259870,1.7550922356554757e+18,-92.22784423828125,78.68083190917969,-51.3055419921875,-1289.418701171875,-40.24187088012695,-12.739375114440918,1055.642333984375,-187.78697204589844,-13.533248901367188
none,none,1.7550922356654758e+18,-94.38382720947266,78.072265625,-49.498046875,-1286.339111328125,-40.55890655517578,-12.718185424804688,1055.6558837890625,-187.7841339111328,-13.52021312713623
none,none,1.755092235675476e+18,-96.59810638427734,77.4383773803711,-47.7191162109375,-1283.2802734375,-41.17640686035156,-12.76471996307373,1055.661865234375,-187.77749633789062,-13.522640228271484
none,none,1.7550922356854758e+18,-98.71196746826172,76.76065826416016,-45.960697174072266,-1280.1925048828125,-41.58989334106445,-12.91968059539795,1055.66064453125,-187.76416015625,-13.508099555969238
none,none,1.7550922356954757e+18,-100.82351684570312,75.92115020751953,-44.18046569824219,-1276.955322265625,-42.08759307861328,-13.016118049621582,1055.652099609375,-187.76104736328125,-13.513711929321289
/home/pi/360_images/20250813/image_1755092235676049252.png,1755092235676049252,1.7550922357054758e+18,-103.0177993774414,75.0050048828125,-42.461421966552734,-1273.8819580078125,-42.5952033996582,-13.08607292175293,1055.6419677734375,-187.76226806640625,-13.509257316589355
none,none,1.755092235715476e+18,-105.00074768066406,74.30183410644531,-40.70949172973633,-1270.6640625,-42.94569778442383,-13.108141899108887,1055.6414794921875,-187.76779174804688,-13.524578094482422
none,none,1.7550922357254758e+18,-107.00335693359375,73.39539337158203,-38.94962692260742,-1267.4954833984375,-43.422664642333984,-13.233793258666992,1055.6492919921875,-187.77037048339844,-13.517708778381348
none,none,1.7550922357354757e+18,-109.00735473632812,72.34556579589844,-37.21977233886719,-1264.218505859375,-43.92818069458008,-13.348334312438965,1055.655029296875,-187.77197265625,-13.508434295654297
none,none,1.7550922357454758e+18,-110.81978607177734,71.34562683105469,-35.50742721557617,-1260.796875,-44.47105026245117,-13.406424522399902,1055.660400390625,-187.77230834960938,-13.520980834960938
/home/pi/360_images/20250813/image_1755092235707747566.png,1755092235707747566,1.755092235755476e+18,-112.66477966308594,70.21773529052734,-33.80272674560547,-1257.55810546875,-45.10801696777344,-13.546347618103027,1055.64501953125,-187.77516174316406,-13.512688636779785
none,none,1.7550922357654758e+18,-114.5461654663086,69.05326080322266,-32.16596221923828,-1254.14306640625,-45.53406524658203,-13.672588348388672,1055.644775390625,-187.7720947265625,-13.51891803741455
